1000, 0.0014, 0.10086779296398163
1000, 0.0014, 0.10057827830314636
1000, 0.0014, 0.10071045160293579
1000, 0.0014, 0.10068755596876144
1000, 0.0014, 0.10061495751142502
1000, 0.0014, 0.10055215656757355
1000, 0.0014, 0.10095208883285522
1000, 0.0014, 0.10062932968139648
1000, 0.0014, 0.1007704883813858
1000, 0.0014, 0.10047983378171921
1000, 0.0014, 0.10064073652029037
1000, 0.0014, 0.1007751002907753
1000, 0.0014, 0.1007460430264473
1000, 0.0014, 0.10091661661863327
1000, 0.0014, 0.10038100928068161
1000, 0.0014, 0.10104323923587799
1000, 0.0014, 0.10060770064592361
1000, 0.0014, 0.10099468380212784
1000, 0.0014, 0.10053670406341553
1000, 0.0014, 0.10113798081874847
1000, 0.0014, 0.10052531212568283
1000, 0.0014, 0.10106655210256577
1000, 0.0014, 0.10072927176952362
1000, 0.0014, 0.10107024759054184
1000, 0.0014, 0.10052458196878433
1000, 0.0014, 0.10070130228996277
1000, 0.0014, 0.10049278289079666
1000, 0.0014, 0.10062127560377121
1000, 0.0014, 0.10077003389596939
1000, 0.0014, 0.10074066370725632
1000, 0.0014, 0.10071132332086563
1000, 0.0014, 0.10090840607881546
1000, 0.0014, 0.10087580233812332
1000, 0.0014, 0.10064634680747986
1000, 0.0014, 0.10063084214925766
1000, 0.0014, 0.10084666311740875
1000, 0.0014, 0.10081461071968079
1000, 0.0014, 0.1008443832397461
1000, 0.0014, 0.10083694010972977
1000, 0.0014, 0.10072741657495499
1000, 0.0014, 0.10071806609630585
1000, 0.0014, 0.1007758378982544
1000, 0.0014, 0.10050865262746811
1000, 0.0014, 0.10081930458545685
1000, 0.0014, 0.10075704008340836
1000, 0.0014, 0.10086123645305634
1000, 0.0014, 0.10082961618900299
1000, 0.0014, 0.100893035531044
1000, 0.0014, 0.10077621042728424
1000, 0.0014, 0.10141556710004807
1000, 0.0014, 0.10072220861911774
1000, 0.0014, 0.10078127682209015
1000, 0.0014, 0.10073383152484894
1000, 0.0014, 0.10099753737449646
1000, 0.0014, 0.10062585771083832
1000, 0.0014, 0.1009349524974823
1000, 0.0014, 0.10069430619478226
1000, 0.0014, 0.10083143413066864
1000, 0.0014, 0.10044937580823898
1000, 0.0014, 0.10108029842376709
1000, 0.0014, 0.10086952894926071
1000, 0.0014, 0.10143712162971497
1000, 0.0014, 0.10146332532167435
1000, 0.0014, 0.10147023946046829
1000, 0.0014, 0.10066643357276917
1000, 0.0014, 0.10144975781440735
1000, 0.0014, 0.10127736628055573
1000, 0.0014, 0.10071573406457901
1000, 0.0014, 0.10075411945581436
1000, 0.0014, 0.10078319907188416
1000, 0.0014, 0.10101442784070969
1000, 0.0014, 0.10095703601837158
1000, 0.0014, 0.10130129754543304
1000, 0.0014, 0.1006864681839943
1000, 0.0014, 0.10063935816287994
1000, 0.0014, 0.10074617713689804
1000, 0.0014, 0.10051285475492477
1000, 0.0014, 0.10064693540334702
1000, 0.0014, 0.10084555298089981
1000, 0.0014, 0.10063514858484268
1000, 0.0014, 0.10067081451416016
1000, 0.0014, 0.10057573020458221
1000, 0.0014, 0.1005011647939682
1000, 0.0014, 0.10074744373559952
1000, 0.0014, 0.10101056843996048
1000, 0.0014, 0.10086984932422638
1000, 0.0014, 0.10076932609081268
1000, 0.0014, 0.10058262944221497
1000, 0.0014, 0.10089413821697235
1000, 0.0014, 0.10148686915636063
1000, 0.0014, 0.10062140971422195
1000, 0.0014, 0.10067876428365707
1000, 0.0014, 0.10085751861333847
1000, 0.0014, 0.10042686015367508
1000, 0.0014, 0.10102234035730362
1000, 0.0014, 0.10090528428554535
1000, 0.0014, 0.10056348890066147
1000, 0.0014, 0.10073235630989075
1000, 0.0014, 0.1007072925567627
1000, 0.0014, 0.10082691162824631
1000, 0.0014, 0.10078313946723938
1000, 0.0014, 0.10097744315862656
1000, 0.0014, 0.10130693018436432
1000, 0.0014, 0.10090477764606476
1000, 0.0014, 0.10084877163171768
1000, 0.0014, 0.10111318528652191
1000, 0.0014, 0.10064084082841873
1000, 0.0014, 0.1009591594338417
1000, 0.0014, 0.1007610484957695
1000, 0.0014, 0.10075580328702927
1000, 0.0014, 0.10083122551441193
1000, 0.0014, 0.10096429288387299
1000, 0.0014, 0.10076488554477692
1000, 0.0014, 0.10113972425460815
1000, 0.0014, 0.10071170330047607
1000, 0.0014, 0.10084008425474167
1000, 0.0014, 0.100476935505867
1000, 0.0014, 0.10051970928907394
1000, 0.0014, 0.10080999881029129
1000, 0.0014, 0.10087047517299652
1000, 0.0014, 0.10077691823244095
1000, 0.0014, 0.10066905617713928
1000, 0.0014, 0.10085346549749374
1000, 0.0014, 0.10104387998580933
1000, 0.0014, 0.1006559506058693
1000, 0.0014, 0.10096068680286407
1000, 0.0014, 0.10070697963237762
1000, 0.0014, 0.10097521543502808
1000, 0.0014, 0.10075996071100235
1000, 0.0014, 0.10101836919784546
1000, 0.0014, 0.10065185278654099
1000, 0.0014, 0.10109558701515198
1000, 0.0014, 0.10046812891960144
1000, 0.0014, 0.10102880001068115
1000, 0.0014, 0.10110060125589371
1000, 0.0014, 0.10060463845729828
1000, 0.0014, 0.10083701461553574
1000, 0.0014, 0.10064912587404251
1000, 0.0014, 0.10060614347457886
1000, 0.0014, 0.1005113497376442
1000, 0.0014, 0.10073906183242798
1000, 0.0014, 0.1010172963142395
1000, 0.0014, 0.10059314221143723
1000, 0.0014, 0.1006896123290062
1000, 0.0014, 0.1007029265165329
1000, 0.0014, 0.10065702348947525
